index,symbol,name,weight
000985,300308,中际旭创,0.006180034969953989
000985,300310,宜通世纪,9.043953614566812e-5
000985,300314,戴维医疗,3.014651204855604e-5
000985,300315,掌趣科技,3.115139578350791e-4
000985,300316,晶盛机电,3.818558192817098e-4
000985,300317,珈伟新能,5.0244186747593404e-5
000985,300318,博晖创新,5.0244186747593404e-5
000985,300319,麦捷科技,1.8087907229133625e-4
000985,300320,海达股份,9.043953614566812e-5
000985,300321,同大股份,3.014651204855604e-5
000985,300322,硕贝德,2.0097674699037362e-4
000985,300323,华灿光电,1.4068372289326154e-4
000985,300324,旋极信息,2.2107442168941096e-4
000985,300327,中颖电子,1.8087907229133625e-4
000985,300328,宜安科技,2.0097674699037362e-4
000985,300329,海伦钢琴,4.0195349398074726e-5
000985,300331,苏大维格,9.043953614566812e-5
000985,300332,天壕能源,7.034186144663077e-5
000985,300333,兆日科技,1.0048837349518681e-4
000985,300334,津膜科技,3.014651204855604e-5
000985,300335,迪森股份,4.0195349398074726e-5
000985,300337,银邦股份,1.1053721084470548e-4
000985,300339,润和软件,0.0010249814096509053
000985,300340,科恒股份,6.029302409711208e-5
000985,300341,麦克奥迪,9.043953614566812e-5
000985,300342,天银机电,1.2058604819422417e-4
000985,300345,华民股份,6.029302409711208e-5
000985,300346,南大光电,4.923930301264153e-4
000985,300347,泰格医药,6.431255903691956e-4
000985,300348,长亮科技,2.713186084370044e-4
000985,300349,金卡智能,7.034186144663077e-5
000985,300350,华鹏飞,5.0244186747593404e-5
000985,300351,永贵电器,7.034186144663077e-5
000985,300352,北信源,1.909279096408549e-4
000985,300353,东土科技,2.713186084370044e-4
000985,300354,东华测试,6.029302409711208e-5
000985,300355,蒙草生态,1.1053721084470548e-4
000985,300357,我武生物,1.909279096408549e-4
000985,300358,楚天科技,6.029302409711208e-5
000985,300359,全通教育,5.0244186747593404e-5
000985,300360,炬华科技,1.1053721084470548e-4
000985,300363,博腾股份,1.607813975922989e-4
000985,300364,中文在线,4.3210000602930324e-4
000985,300365,恒华科技,6.029302409711208e-5
000985,300366,创意信息,1.1053721084470548e-4
000985,300369,绿盟科技,1.0048837349518681e-4
000985,300370,安控科技,6.029302409711208e-5
000985,300371,汇中股份,3.014651204855604e-5
000985,300373,扬杰科技,4.3210000602930324e-4
000985,300374,中铁装配,5.0244186747593404e-5
000985,300375,鹏翎股份,5.0244186747593404e-5
000985,300377,赢时胜,3.014651204855604e-4
000985,300378,鼎捷数智,2.2107442168941096e-4
000985,300380,安硕信息,9.043953614566812e-5
000985,300381,溢多利,6.029302409711208e-5
000985,300382,斯莱克,1.3063488554374282e-4
000985,300383,光环新网,4.521976807283406e-4
000985,300384,三联虹普,6.029302409711208e-5
000985,300385,雪浪环境,2.0097674699037363e-5
000985,300386,飞天诚信,8.039069879614945e-5
000985,300387,富邦科技,4.0195349398074726e-5
000985,300388,节能国祯,4.0195349398074726e-5
000985,300389,艾比森,5.0244186747593404e-5
000985,300390,天华新能,2.3112325903892967e-4
000985,300393,中来股份,1.1053721084470548e-4
000985,300394,天孚通信,0.0018087907229133624
000985,300395,菲利华,7.838093132624571e-4
000985,300396,迪瑞医疗,4.0195349398074726e-5
000985,300397,天和防务,1.2058604819422417e-4
000985,300398,飞凯材料,2.110255843398923e-4
000985,300399,天利科技,8.039069879614945e-5
000985,300400,劲拓股份,9.043953614566812e-5
000985,300401,花园生物,1.1053721084470548e-4
000985,300402,宝色股份,4.0195349398074726e-5
000985,300403,汉宇集团,1.1053721084470548e-4
000985,300404,博济医药,6.029302409711208e-5
000985,300405,科隆股份,2.0097674699037363e-5
000985,300406,九强生物,8.039069879614945e-5
000985,300407,凯发电气,4.0195349398074726e-5
000985,300408,三环集团,0.001165665132544167
000985,300409,道氏技术,3.3161163253411644e-4
000985,300410,正业科技,4.0195349398074726e-5
000985,300411,金盾股份,8.039069879614945e-5
000985,300412,迦南科技,4.0195349398074726e-5
000985,300413,芒果超媒,3.818558192817098e-4
000985,300414,中光防雷,5.0244186747593404e-5
000985,300415,伊之密,1.607813975922989e-4
000985,300416,苏试试验,1.3063488554374282e-4
000985,300417,南华仪器,2.0097674699037363e-5
000985,300418,昆仑万维,7.23516289165345e-4
000985,300420,五洋自控,9.043953614566812e-5
000985,300421,力星股份,6.029302409711208e-5
000985,300422,博世科,3.014651204855604e-5
000985,300423,昇辉科技,4.0195349398074726e-5
000985,300424,航新科技,8.039069879614945e-5
000985,300425,中建环能,5.0244186747593404e-5
000985,300426,华智数媒,6.029302409711208e-5
000985,300427,红相股份,5.0244186747593404e-5
000985,300428,立中集团,1.1053721084470548e-4
000985,300429,强力新材,1.0048837349518681e-4
000985,300430,诚益通,8.039069879614945e-5
000985,300432,富临精工,3.115139578350791e-4
000985,300433,蓝思科技,0.0012159093192917602
000985,300434,金石亚药,4.0195349398074726e-5
000985,300435,中泰股份,1.0048837349518681e-4
000985,300436,广生堂,2.51220933737967e-4
000985,300437,清水源,3.014651204855604e-5
000985,300438,鹏辉能源,1.909279096408549e-4
000985,300439,美康生物,5.0244186747593404e-5
000985,300440,运达科技,8.039069879614945e-5
000985,300441,鲍斯股份,5.0244186747593404e-5
000985,300442,润泽科技,7.536628012139011e-4
000985,300443,金雷股份,1.2058604819422417e-4
000985,300444,双杰电气,7.034186144663077e-5
000985,300445,康斯特,4.0195349398074726e-5
000985,300446,航天智造,1.2058604819422417e-4
000985,300447,全信股份,6.029302409711208e-5
000985,300448,浩云科技,7.034186144663077e-5
000985,300449,汉邦高科,5.0244186747593404e-5
000985,300450,先导智能,7.637116385634196e-4
000985,300451,创业慧康,1.3063488554374282e-4
000985,300452,山河药辅,4.0195349398074726e-5
000985,300453,三鑫医疗,6.029302409711208e-5
000985,300454,深信服,6.431255903691956e-4
000985,300455,航天智装,1.4068372289326154e-4
000985,300456,赛微电子,2.4117209638844833e-4
000985,300457,赢合科技,2.0097674699037362e-4
000985,300458,全志科技,5.3258837952449e-4
000985,300459,汤姆猫,3.9190465663122855e-4
000985,300460,惠伦晶体,6.029302409711208e-5
000985,300461,田中精机,3.014651204855604e-5
000985,300463,迈克生物,1.0048837349518681e-4
000985,300464,星徽股份,3.014651204855604e-5
000985,300465,高伟达,1.4068372289326154e-4
000985,300466,赛摩智能,5.0244186747593404e-5
000985,300467,迅游科技,7.034186144663077e-5
000985,300468,四方精创,3.818558192817098e-4
000985,300469,信息发展,2.2107442168941096e-4
000985,300470,中密控股,1.3063488554374282e-4
000985,300471,厚普股份,6.029302409711208e-5
000985,300473,德尔股份,7.034186144663077e-5
000985,300474,景嘉微,5.225395421749713e-4
000985,300475,香农芯创,2.713186084370044e-4
000985,300476,胜宏科技,0.0031553349277488657
000985,300478,杭州高新,3.014651204855604e-5
000985,300479,神思电子,7.034186144663077e-5
000985,300480,光力科技,8.039069879614945e-5
000985,300481,濮阳惠成,6.029302409711208e-5
000985,300482,万孚生物,1.3063488554374282e-4
000985,300483,首华燃气,4.0195349398074726e-5
000985,300484,蓝海华腾,6.029302409711208e-5
000985,300485,赛升药业,6.029302409711208e-5
000985,300486,东杰智能,1.1053721084470548e-4
000985,300487,蓝晓科技,2.713186084370044e-4
000985,300488,恒锋工具,5.0244186747593404e-5
000985,300489,光智科技,7.034186144663077e-5
000985,300490,华自科技,6.029302409711208e-5
000985,300491,通合科技,9.043953614566812e-5
000985,300492,华图山鼎,1.0048837349518681e-4
000985,300493,润欣科技,1.909279096408549e-4
000985,300494,盛天网络,1.2058604819422417e-4
000985,300496,中科创达,5.727837289225648e-4
000985,300497,富祥药业,9.043953614566812e-5
000985,300498,温氏股份,0.0018992302590590305
000985,300499,高澜股份,1.909279096408549e-4
000985,300500,启迪设计,2.0097674699037363e-5
000985,300501,海顺新材,4.0195349398074726e-5
000985,300502,新易盛,0.00692364893381837
000985,300503,昊志机电,1.1053721084470548e-4
000985,300504,天邑股份,4.0195349398074726e-5
000985,300505,川金诺,9.043953614566812e-5
000985,300507,苏奥传感,9.043953614566812e-5
000985,300508,维宏股份,3.014651204855604e-5
000985,300509,新美星,3.014651204855604e-5
000985,300510,金冠股份,5.0244186747593404e-5
000985,300511,雪榕生物,6.029302409711208e-5
000985,300512,中亚股份,2.0097674699037363e-5
000985,300513,恒实科技,6.029302409711208e-5
000985,300514,友讯达,3.014651204855604e-5
000985,300515,三德科技,4.0195349398074726e-5
000985,300516,久之洋,6.029302409711208e-5
000985,300517,海波重科,2.0097674699037363e-5
000985,300518,新迅达,5.0244186747593404e-5
000985,300519,新光药业,3.014651204855604e-5
000985,300520,科大国创,1.2058604819422417e-4
000985,300521,爱司凯,6.029302409711208e-5
000985,300522,世名科技,4.0195349398074726e-5
000985,300523,辰安科技,5.0244186747593404e-5
000985,300525,博思软件,1.607813975922989e-4
000985,300528,幸福蓝海,5.0244186747593404e-5
000985,300529,健帆生物,2.110255843398923e-4
000985,300530,领湃科技,4.0195349398074726e-5
000985,300531,优博讯,8.039069879614945e-5
000985,300532,今天国际,7.034186144663077e-5
000985,300533,冰川网络,1.4068372289326154e-4
000985,300534,陇神戎发,4.0195349398074726e-5
000985,300535,达威股份,2.0097674699037363e-5
000985,300537,广信材料,8.039069879614945e-5
000985,300538,同益股份,4.0195349398074726e-5
000985,300539,横河精密,7.034186144663077e-5
000985,300540,蜀道装备,5.0244186747593404e-5
000985,300541,先进数通,1.507325602427802e-4
000985,300542,新晨科技,8.039069879614945e-5
000985,300543,朗科智能,6.029302409711208e-5
000985,300545,联得装备,8.039069879614945e-5
000985,300546,雄帝科技,7.034186144663077e-5
000985,300547,川环科技,1.708302349418176e-4
000985,300548,长芯博创,5.627348915730461e-4
000985,300549,优德精密,3.014651204855604e-5
000985,300550,和仁科技,4.0195349398074726e-5
000985,300551,古鳌科技,7.034186144663077e-5
000985,300552,万集科技,6.029302409711208e-5
000985,300553,集智股份,5.0244186747593404e-5
000985,300554,三超新材,3.014651204855604e-5
000985,300556,丝路视觉,5.0244186747593404e-5
000985,300557,理工光科,4.0195349398074726e-5
000985,300558,贝达药业,3.5170930723315387e-4
000985,300559,佳发教育,7.034186144663077e-5
000985,300560,中富通,4.0195349398074726e-5
000985,300562,乐心医疗,5.0244186747593404e-5
000985,300563,神宇股份,9.043953614566812e-5
000985,300564,筑博设计,2.0097674699037363e-5
000985,300565,科信技术,6.029302409711208e-5
000985,300566,激智科技,8.039069879614945e-5
000985,300567,精测电子,2.713186084370044e-4
000985,300568,星源材质,3.3161163253411644e-4
000985,300569,天能重工,8.039069879614945e-5
000985,300570,太辰光,4.3210000602930324e-4
000985,300571,平治信息,7.034186144663077e-5
000985,300572,安车检测,9.043953614566812e-5
000985,300573,兴齐眼药,2.3112325903892967e-4
000985,300575,中旗股份,4.0195349398074726e-5
000985,300576,容大感光,1.4068372289326154e-4
000985,300577,开润股份,5.0244186747593404e-5
000985,300578,会畅通讯,6.029302409711208e-5
000985,300579,数字认证,1.0048837349518681e-4
000985,300580,贝斯特,1.3063488554374282e-4
000985,300581,晨曦航空,1.2058604819422417e-4
000985,300582,英飞特,6.029302409711208e-5
000985,300583,赛托生物,4.0195349398074726e-5
000985,300584,海辰药业,7.034186144663077e-5
000985,300585,奥联电子,3.014651204855604e-5
000985,300586,美联新材,1.1053721084470548e-4
000985,300587,天铁科技,1.4068372289326154e-4
000985,300588,熙菱信息,5.0244186747593404e-5
000985,300589,江龙船艇,5.0244186747593404e-5
000985,300590,移为通信,8.039069879614945e-5
000985,300591,万里马,7.034186144663077e-5
000985,300592,华凯易佰,5.0244186747593404e-5
000985,300593,新雷能,1.708302349418176e-4
000985,300594,朗进科技,2.0097674699037363e-5
000985,300595,欧普康视,1.909279096408549e-4
000985,300596,利安隆,1.1053721084470548e-4
000985,300597,吉大通信,5.0244186747593404e-5
000985,300598,诚迈科技,1.909279096408549e-4
000985,300599,雄塑科技,3.014651204855604e-5
000985,300601,康泰生物,2.4117209638844833e-4
000985,300602,飞荣达,1.909279096408549e-4
000985,300603,立昂技术,7.034186144663077e-5
000985,300604,长川科技,5.124907048254527e-4
000985,300605,恒锋信息,3.014651204855604e-5
000985,300606,金太阳,4.0195349398074726e-5
000985,300607,拓斯达,2.3112325903892967e-4
000985,300608,思特奇,5.0244186747593404e-5
000985,300609,汇纳科技,1.0048837349518681e-4
000985,300610,晨化股份,4.0195349398074726e-5
000985,300611,美力科技,7.034186144663077e-5
000985,300612,宣亚国际,4.0195349398074726e-5
000985,300613,富瀚微,1.2058604819422417e-4
000985,300614,百川畅银,3.014651204855604e-5
000985,300615,欣天科技,3.014651204855604e-5
000985,300616,尚品宅配,4.0195349398074726e-5
000985,300617,安靠智电,7.034186144663077e-5
000985,300618,寒锐钴业,1.708302349418176e-4
000985,300619,金银河,7.034186144663077e-5
000985,300620,光库科技,2.4117209638844833e-4
000985,300621,维业股份,2.0097674699037363e-5
000985,300622,博士眼镜,1.0048837349518681e-4
000985,300623,捷捷微电,3.416604698836352e-4
000985,300624,万兴科技,2.4117209638844833e-4
000985,300625,三雄极光,3.014651204855604e-5
000985,300626,华瑞股份,2.0097674699037363e-5
000985,300627,华测导航,4.120023313302659e-4
000985,300628,亿联网络,3.718069819321912e-4
000985,300629,新劲刚,9.043953614566812e-5
000985,300631,久吾高科,7.034186144663077e-5
000985,300632,光莆股份,5.0244186747593404e-5
000985,300633,开立医疗,1.4068372289326154e-4
000985,300634,彩讯股份,1.607813975922989e-4
000985,300635,中达安,3.014651204855604e-5
000985,300636,同和药业,5.0244186747593404e-5
000985,300637,扬帆新材,5.0244186747593404e-5
000985,300638,广和通,2.9141628313604176e-4
000985,300639,凯普生物,4.0195349398074726e-5
000985,300640,德艺文创,2.0097674699037363e-5
000985,300641,正丹股份,1.3063488554374282e-4
000985,300642,透景生命,8.039069879614945e-5
000985,300643,万通智控,6.029302409711208e-5
000985,300644,南京聚隆,5.0244186747593404e-5
000985,300645,正元智慧,4.0195349398074726e-5
000985,300647,超频三,7.034186144663077e-5
000985,300648,星云股份,9.043953614566812e-5
000985,300649,杭州园林,3.014651204855604e-5
000985,300650,太龙股份,5.0244186747593404e-5
000985,300651,金陵体育,3.014651204855604e-5
000985,300652,雷迪克,8.039069879614945e-5
000985,300653,正海生物,4.0195349398074726e-5
000985,300654,世纪天鸿,4.0195349398074726e-5
000985,300655,晶瑞电材,2.0097674699037362e-4
000985,300656,民德电子,5.0244186747593404e-5
000985,300657,弘信电子,2.6126977108748565e-4
000985,300658,延江股份,2.0097674699037363e-5
000985,300659,中孚信息,6.029302409711208e-5
000985,300660,江苏雷利,1.8087907229133625e-4
000985,300661,圣邦股份,6.632232650682329e-4
000985,300662,科锐国际,9.043953614566812e-5
000985,300663,科蓝软件,1.8087907229133625e-4
000985,300664,鹏鹞环保,6.029302409711208e-5
000985,300665,飞鹿股份,3.014651204855604e-5
000985,300666,江丰电子,3.3161163253411644e-4
000985,300667,必创科技,5.0244186747593404e-5
000985,300668,杰恩设计,2.0097674699037363e-5
000985,300669,沪宁股份,7.034186144663077e-5
000985,300670,大烨智能,3.014651204855604e-5
000985,300671,富满微,1.2058604819422417e-4
000985,300672,国科微,2.9141628313604176e-4
000985,300673,佩蒂股份,4.0195349398074726e-5
000985,300674,宇信科技,3.014651204855604e-4
000985,300675,建科院,3.014651204855604e-5
000985,300676,华大基因,2.6126977108748565e-4
000985,300677,英科医疗,3.215627951845978e-4
000985,300678,中科信息,1.507325602427802e-4
000985,300679,电连技术,2.9141628313604176e-4
000985,300680,隆盛科技,1.4068372289326154e-4
000985,300681,英搏尔,1.0048837349518681e-4
000985,300682,朗新集团,2.6126977108748565e-4
000985,300683,海特生物,7.034186144663077e-5
000985,300684,中石科技,1.3063488554374282e-4
000985,300685,艾德生物,1.3063488554374282e-4
