t_adx,t_cci,x_thr,t_max,r_max,r_min,mean,sd
35,50,0.45,120,0.1,-0.5,0.0258837100143828,0.134476298058298
35,50,0.5,100,0.1,-0.5,0.0231688719918019,0.129968067610422
35,50,0.5,105,0.1,-0.5,0.0246060743580134,0.13038946034185
35,50,0.5,110,0.1,-0.5,0.0255553558938234,0.131373503234866
35,50,0.5,115,0.1,-0.5,0.0264900788472909,0.132265827779835
35,50,0.5,120,0.1,-0.5,0.0265001154580061,0.134071743001739
35,50,0.55,100,0.1,-0.5,0.0232111971786904,0.130023707783223
35,50,0.55,105,0.1,-0.5,0.024751730387129,0.130352691808485
35,50,0.55,110,0.1,-0.5,0.0257836684729788,0.131244639137716
35,50,0.55,115,0.1,-0.5,0.026654537486008,0.13219227919773
35,50,0.55,120,0.1,-0.5,0.0266284386712791,0.134094881910705
35,50,0.6,100,0.1,-0.5,0.0233230250618297,0.130052992364263
35,50,0.6,105,0.1,-0.5,0.0249538740730184,0.130266360969167
35,50,0.6,110,0.1,-0.5,0.0259726173717358,0.131161700592987
35,50,0.6,115,0.1,-0.5,0.0268404467981228,0.132127364292585
35,50,0.6,120,0.1,-0.5,0.0268919768211426,0.13393478183042
35,55,0.4,100,0.1,-0.5,0.0226450614798492,0.130266137191721
35,55,0.4,105,0.1,-0.5,0.0239939849074345,0.130690103363375
35,55,0.4,110,0.1,-0.5,0.0249196907718905,0.13176202924827
35,55,0.4,115,0.1,-0.5,0.0258823890814201,0.13261912755045
35,55,0.4,120,0.1,-0.5,0.0258579850450212,0.134402696883884
35,55,0.45,100,0.1,-0.5,0.0227787148397403,0.130072259613091
35,55,0.45,105,0.1,-0.5,0.0241967531570818,0.130482837367637
35,55,0.45,110,0.1,-0.5,0.0251963664986202,0.131503144835659
35,55,0.45,115,0.1,-0.5,0.0261017131610068,0.13241047200836
35,55,0.45,120,0.1,-0.5,0.0260307882773316,0.134297712525504
35,55,0.5,100,0.1,-0.5,0.0230343933116191,0.130052776631558
35,55,0.5,105,0.1,-0.5,0.0245281513556718,0.130432223426496
35,55,0.5,110,0.1,-0.5,0.0255440499346957,0.13139712808477
35,55,0.5,115,0.1,-0.5,0.0264497395945038,0.132327013389906
35,55,0.5,120,0.1,-0.5,0.0263925352731645,0.134152753876613
35,55,0.55,100,0.1,-0.5,0.0233643932365455,0.129945904557286
35,55,0.55,105,0.1,-0.5,0.0249837876467587,0.130198438454351
35,55,0.55,110,0.1,-0.5,0.0261237825683761,0.131009282210312
35,55,0.55,115,0.1,-0.5,0.0269308640803479,0.132044511537821
35,55,0.55,120,0.1,-0.5,0.0268574770150732,0.133933501540701
35,55,0.6,100,0.1,-0.5,0.0235173323626878,0.142283511931868
35,55,0.6,105,0.1,-0.5,0.0253139266018703,0.142385597680918
35,55,0.6,110,0.1,-0.5,0.0264131814605236,0.143197411271257
35,55,0.6,115,0.1,-0.5,0.0272231080493971,0.144184589147057
35,55,0.6,120,0.1,-0.5,0.0271758721180423,0.145898343291789
35,60,0.4,100,0.1,-0.5,0.0228244424231111,0.130110313470682
35,60,0.4,105,0.1,-0.5,0.0241832194422675,0.130552433082398
35,60,0.4,110,0.1,-0.5,0.0251224319380368,0.131640266676027
35,60,0.4,115,0.1,-0.5,0.0260719443127624,0.132438534365125
35,60,0.4,120,0.1,-0.5,0.0259992153447518,0.134280003089727
35,60,0.45,100,0.1,-0.5,0.0230449392892133,0.129805737109022
35,60,0.45,105,0.1,-0.5,0.0244635450790485,0.130251651162994
35,60,0.45,110,0.1,-0.5,0.0255171916716674,0.131234918003489
35,60,0.45,115,0.1,-0.5,0.0264138487722993,0.132061767119176
35,60,0.45,120,0.1,-0.5,0.0262717297828021,0.134049241112179
35,60,0.5,100,0.1,-0.5,0.0231283143537924,0.129912865767522
35,60,0.5,105,0.1,-0.5,0.0246609419634215,0.130300143726918
35,60,0.5,110,0.1,-0.5,0.0257528697684325,0.131198839550912
35,60,0.5,115,0.1,-0.5,0.0265610442312432,0.132135619282103
35,60,0.5,120,0.1,-0.5,0.0264133555159563,0.134096947957936
35,60,0.55,100,0.1,-0.5,0.0233367014355867,0.141350093245706
35,60,0.55,105,0.1,-0.5,0.0249943548340589,0.141630685180897
35,60,0.55,110,0.1,-0.5,0.0262087818028972,0.142383950677804
35,60,0.55,115,0.1,-0.5,0.0269250625396017,0.143390987852206
35,60,0.55,120,0.1,-0.5,0.0267464595140724,0.145278136595176
35,60,0.6,100,0.1,-0.5,0.0235916722345604,0.142685305698925
35,60,0.6,105,0.1,-0.5,0.0254047376654567,0.142789184061458
35,60,0.6,110,0.1,-0.5,0.0265577657914208,0.143627739318751
35,60,0.6,115,0.1,-0.5,0.0273208435813221,0.1446239984496
35,60,0.6,120,0.1,-0.5,0.0271726548093646,0.14648189450633
40,10,0.4,100,0.1,-0.5,0.0222503789124839,0.136642137048647
40,10,0.4,105,0.1,-0.5,0.0236313624786347,0.13679704853571
40,10,0.4,110,0.1,-0.5,0.0249481697810003,0.13728254355774
40,10,0.4,115,0.1,-0.5,0.0261168386791756,0.137803582484656
40,10,0.4,120,0.1,-0.5,0.0260345960833737,0.139645667682529
40,10,0.45,100,0.1,-0.5,0.0223409940018654,0.136628036613561
40,10,0.45,105,0.1,-0.5,0.0237483635980138,0.136736747933206
40,10,0.45,110,0.1,-0.5,0.0250399262165424,0.137274839358972
40,10,0.45,115,0.1,-0.5,0.0261671159797642,0.137828714789237
40,10,0.45,120,0.1,-0.5,0.0260389552952925,0.139735201428875
40,10,0.5,100,0.1,-0.5,0.0222390960117615,0.1366660941663
40,10,0.5,105,0.1,-0.5,0.0236629732265574,0.136774355069213
40,10,0.5,110,0.1,-0.5,0.0249589479178915,0.137304057112025
40,10,0.5,115,0.1,-0.5,0.0260872668648661,0.137848575115069
40,10,0.5,120,0.1,-0.5,0.0259343773693275,0.139782539109602
40,10,0.55,100,0.1,-0.5,0.0222694242282861,0.13668151824862
40,10,0.55,105,0.1,-0.5,0.0236815861813957,0.136813857328612
40,10,0.55,110,0.1,-0.5,0.0249505291009845,0.137346090584444
40,10,0.55,115,0.1,-0.5,0.0260714088096973,0.13792009568882
40,10,0.55,120,0.1,-0.5,0.0259131925613561,0.13982471509339
40,10,0.6,100,0.1,-0.5,0.0223266059606418,0.136779959297843
40,10,0.6,105,0.1,-0.5,0.0237747170614759,0.136894663959863
40,10,0.6,110,0.1,-0.5,0.0250227123169496,0.137455892605453
40,10,0.6,115,0.1,-0.5,0.02606840640728,0.138098597546306
40,10,0.6,120,0.1,-0.5,0.0259242035258273,0.140007637849008
40,15,0.4,100,0.1,-0.5,0.0218986938137514,0.131758438987883
40,15,0.4,105,0.1,-0.5,0.0234526919791912,0.131782444630408
40,15,0.4,110,0.1,-0.5,0.0246761781354506,0.132389078762455
40,15,0.4,115,0.1,-0.5,0.0255922915220594,0.133250429006753
40,15,0.4,120,0.1,-0.5,0.0255320986326426,0.135092447040368
40,15,0.45,100,0.1,-0.5,0.0218257834355252,0.131709997915945
40,15,0.45,105,0.1,-0.5,0.0234012880629915,0.131746757843276
40,15,0.45,110,0.1,-0.5,0.0245756478099229,0.132397289569224
40,15,0.45,115,0.1,-0.5,0.0254507347302935,0.13329723799581
40,15,0.45,120,0.1,-0.5,0.0253145922831273,0.135271608359453
40,15,0.5,100,0.1,-0.5,0.0219105281302225,0.131609906484701
40,15,0.5,105,0.1,-0.5,0.023516438628834,0.13165030778849
40,15,0.5,110,0.1,-0.5,0.0246539865657793,0.132377095701868
40,15,0.5,115,0.1,-0.5,0.0254968099807045,0.133313191527123
40,15,0.5,120,0.1,-0.5,0.0253085297955759,0.135333493822494
40,15,0.55,100,0.1,-0.5,0.0220729016676088,0.131461140301838
40,15,0.55,105,0.1,-0.5,0.0237135761755115,0.131431345046973
40,15,0.55,110,0.1,-0.5,0.0248057090219788,0.132201464997531
40,15,0.55,115,0.1,-0.5,0.0255986169969437,0.133178623662606
40,15,0.55,120,0.1,-0.5,0.0253845186325646,0.135208198785284
40,15,0.6,100,0.1,-0.5,0.0222880055870541,0.13121149612265
40,15,0.6,105,0.1,-0.5,0.0239859999960889,0.131146084803472
40,15,0.6,110,0.1,-0.5,0.0250194582041588,0.131975089031183
40,15,0.6,115,0.1,-0.5,0.0257722670350305,0.132980554856666
40,15,0.6,120,0.1,-0.5,0.0255371472690253,0.135071510128651
40,20,0.4,100,0.1,-0.5,0.0219259206336349,0.131456711677964
40,20,0.4,105,0.1,-0.5,0.0234153690615274,0.131568143716411
40,20,0.4,110,0.1,-0.5,0.0242914026696825,0.132557177594223
40,20,0.4,115,0.1,-0.5,0.0252643081494991,0.133359438643528
40,20,0.4,120,0.1,-0.5,0.025001927157389,0.135479299717836
40,20,0.45,100,0.1,-0.5,0.0219858353048895,0.131268542221852
40,20,0.45,105,0.1,-0.5,0.0234722779730927,0.13141433903537
40,20,0.45,110,0.1,-0.5,0.0243660577651442,0.132395355630029
40,20,0.45,115,0.1,-0.5,0.0252638940923516,0.133324279368826
40,20,0.45,120,0.1,-0.5,0.0249680933865112,0.135550454054293
40,20,0.5,100,0.1,-0.5,0.022154806249555,0.131125933094315
40,20,0.5,105,0.1,-0.5,0.0236812631392038,0.131297022923187
40,20,0.5,110,0.1,-0.5,0.0245564060493,0.13231692422846
40,20,0.5,115,0.1,-0.5,0.0254002794142227,0.133287032929745
40,20,0.5,120,0.1,-0.5,0.025020842983471,0.135596491770484
40,20,0.55,100,0.1,-0.5,0.0223300713573736,0.130961016845536
40,20,0.55,105,0.1,-0.5,0.023899622521267,0.131107667521681
40,20,0.55,110,0.1,-0.5,0.0247340313067333,0.132147571334312
40,20,0.55,115,0.1,-0.5,0.0255178760557079,0.133184725408124
40,20,0.55,120,0.1,-0.5,0.0250909937068252,0.13555406441785
40,20,0.6,100,0.1,-0.5,0.0224033699877805,0.138348022351982
40,20,0.6,105,0.1,-0.5,0.0240272015501546,0.138485285461726
40,20,0.6,110,0.1,-0.5,0.0248786924429845,0.139484979960807
40,20,0.6,115,0.1,-0.5,0.025593275418439,0.14055049078422
40,20,0.6,120,0.1,-0.5,0.025205040931479,0.142788532217667
40,25,0.4,100,0.1,-0.5,0.0221242807633145,0.131059046820935
40,25,0.4,105,0.1,-0.5,0.023389509964237,0.131482637069672
40,25,0.4,110,0.1,-0.5,0.0243636957707433,0.13239464469433
40,25,0.4,115,0.1,-0.5,0.0251819012088407,0.133368623760846
40,25,0.4,120,0.1,-0.5,0.0248427350217893,0.135629505759134
40,25,0.45,100,0.1,-0.5,0.0223235120100674,0.130750764224256
40,25,0.45,105,0.1,-0.5,0.0235650897056613,0.131220168626488
40,25,0.45,110,0.1,-0.5,0.0245372490785066,0.132111554313282
40,25,0.45,115,0.1,-0.5,0.025228517690693,0.133224234387515
40,25,0.45,120,0.1,-0.5,0.0248521653111898,0.135542969164973
40,25,0.5,100,0.1,-0.5,0.0224982306001333,0.130646885881467
40,25,0.5,105,0.1,-0.5,0.0237924678198597,0.131148898518541
40,25,0.5,110,0.1,-0.5,0.0247226661834266,0.13209556338324
40,25,0.5,115,0.1,-0.5,0.025366271135634,0.133262764270872
40,25,0.5,120,0.1,-0.5,0.0249344611328642,0.135638529724364
40,25,0.55,100,0.1,-0.5,0.0225070544295146,0.130681489435282
40,25,0.55,105,0.1,-0.5,0.023863268702706,0.131124545896184
40,25,0.55,110,0.1,-0.5,0.024789697301764,0.132090605529175
40,25,0.55,115,0.1,-0.5,0.0253730097174835,0.133345023705842
40,25,0.55,120,0.1,-0.5,0.0249196118215663,0.135770125185313
40,25,0.6,100,0.1,-0.5,0.0225258110847068,0.138963699984663
40,25,0.6,105,0.1,-0.5,0.0239770225269024,0.139370483409936
40,25,0.6,110,0.1,-0.5,0.0248302865147538,0.140341128328962
40,25,0.6,115,0.1,-0.5,0.0253698623418405,0.14159868369767
40,25,0.6,120,0.1,-0.5,0.0249569886386497,0.143877409437422
40,30,0.4,100,0.1,-0.5,0.0227153590567198,0.130490278839267
40,30,0.4,105,0.1,-0.5,0.0240927555980568,0.13079072017545
40,30,0.4,110,0.1,-0.5,0.0248380969862124,0.132011996954311
40,30,0.4,115,0.1,-0.5,0.0257181411183443,0.132877662000293
40,30,0.4,120,0.1,-0.5,0.0252626110099081,0.135292472676953
40,30,0.45,100,0.1,-0.5,0.0229199037876085,0.130413004126858
40,30,0.45,105,0.1,-0.5,0.0243051663258341,0.130696129797466
40,30,0.45,110,0.1,-0.5,0.0250302588031501,0.131913937437773
40,30,0.45,115,0.1,-0.5,0.0257769156636439,0.132955389641237
40,30,0.45,120,0.1,-0.5,0.0253420860641819,0.135365339321231
40,30,0.5,100,0.1,-0.5,0.0232032768952681,0.130237307887988
40,30,0.5,105,0.1,-0.5,0.0245652728708242,0.130614188895476
40,30,0.5,110,0.1,-0.5,0.0252800396575586,0.131837560564897
40,30,0.5,115,0.1,-0.5,0.0259292844420573,0.133024357146896
40,30,0.5,120,0.1,-0.5,0.025493739000481,0.135426252558772
40,30,0.55,100,0.1,-0.5,0.0230890099611285,0.130410646502185
40,30,0.55,105,0.1,-0.5,0.0245126360673377,0.130769334491191
40,30,0.55,110,0.1,-0.5,0.0251911571707493,0.13201470969414
40,30,0.55,115,0.1,-0.5,0.025773526649508,0.133264456364566
40,30,0.55,120,0.1,-0.5,0.0252927590845,0.135760601951412
40,30,0.6,100,0.1,-0.5,0.0233217671913612,0.130061986115195
40,30,0.6,105,0.1,-0.5,0.0248277205108983,0.13040212590291
40,30,0.6,110,0.1,-0.5,0.0254399082196756,0.13170422642308
40,30,0.6,115,0.1,-0.5,0.0259536476337474,0.13305684102821
40,30,0.6,120,0.1,-0.5,0.0255276813013041,0.135502597910996
40,35,0.4,100,0.1,-0.5,0.0226549929440386,0.130369718108554
40,35,0.4,105,0.1,-0.5,0.0239698443728335,0.130778428586166
40,35,0.4,110,0.1,-0.5,0.0247497657032894,0.131942933662384
40,35,0.4,115,0.1,-0.5,0.025447713979329,0.133110206826147
40,35,0.4,120,0.1,-0.5,0.0253189005421366,0.135045808911303
40,35,0.45,100,0.1,-0.5,0.022699079549314,0.130309396762652
40,35,0.45,105,0.1,-0.5,0.0240222401156733,0.130710593263581
40,35,0.45,110,0.1,-0.5,0.0247973519964773,0.131889001905021
40,35,0.45,115,0.1,-0.5,0.0253872117864198,0.13321045545227
40,35,0.45,120,0.1,-0.5,0.0252590168359772,0.135162192672657
40,35,0.5,100,0.1,-0.5,0.0229262653133738,0.130216155204303
40,35,0.5,105,0.1,-0.5,0.0242188433733796,0.130712219920963
40,35,0.5,110,0.1,-0.5,0.0249947144234157,0.131858865581248
40,35,0.5,115,0.1,-0.5,0.0255015878781605,0.133312301111389
40,35,0.5,120,0.1,-0.5,0.0254026251025818,0.135180054019815
40,35,0.55,100,0.1,-0.5,0.023063516161343,0.130203028619599
40,35,0.55,105,0.1,-0.5,0.024428900563449,0.130650183210693
40,35,0.55,110,0.1,-0.5,0.0251870016700905,0.131831782454978
40,35,0.55,115,0.1,-0.5,0.0257078303883716,0.133265313460562
40,35,0.55,120,0.1,-0.5,0.0255498946833603,0.135268862479907
40,35,0.6,100,0.1,-0.5,0.0231987457463392,0.130078930202798
40,35,0.6,105,0.1,-0.5,0.0246556126185653,0.130472940919928
40,35,0.6,110,0.1,-0.5,0.0252986407618139,0.131786044095634
40,35,0.6,115,0.1,-0.5,0.0257328774865175,0.133332225879505
40,35,0.6,120,0.1,-0.5,0.0256262932024321,0.135303658927405
40,40,0.4,100,0.1,-0.5,0.0227680302541266,0.130174682485675
40,40,0.4,105,0.1,-0.5,0.0240063211247958,0.130676685024167
40,40,0.4,110,0.1,-0.5,0.0247162779408805,0.132023737489598
40,40,0.4,115,0.1,-0.5,0.0255967594434151,0.132885140941508
40,40,0.4,120,0.1,-0.5,0.0254619395413172,0.134862952700639
40,40,0.45,100,0.1,-0.5,0.0229404688415507,0.130006018893184
40,40,0.45,105,0.1,-0.5,0.0241701164662168,0.130538049395238
40,40,0.45,110,0.1,-0.5,0.0248918141252751,0.131851063668945
40,40,0.45,115,0.1,-0.5,0.0256741477277228,0.132848324919363
40,40,0.45,120,0.1,-0.5,0.0255481491880558,0.134829683798013
40,40,0.5,100,0.1,-0.5,0.0232824085533224,0.129834489253904
40,40,0.5,105,0.1,-0.5,0.0245332555405219,0.130412637611017
40,40,0.5,110,0.1,-0.5,0.0252784336277452,0.131637530396739
40,40,0.5,115,0.1,-0.5,0.026011084132098,0.132739588489092
40,40,0.5,120,0.1,-0.5,0.0259460870857907,0.134643586946646
40,40,0.55,100,0.1,-0.5,0.0232010795472139,0.130046108017914
40,40,0.55,105,0.1,-0.5,0.0245168230339785,0.130611262199307
40,40,0.55,110,0.1,-0.5,0.025324479385147,0.131797700782971
40,40,0.55,115,0.1,-0.5,0.026062771829939,0.132887649707786
40,40,0.55,120,0.1,-0.5,0.0259449637252175,0.134930892065105
40,40,0.6,100,0.1,-0.5,0.0231648347931787,0.130088295591891
40,40,0.6,105,0.1,-0.5,0.0245870385666849,0.130550014508343
40,40,0.6,110,0.1,-0.5,0.0252843187158852,0.131898254094258
40,40,0.6,115,0.1,-0.5,0.0259687623683564,0.133094231629331
40,40,0.6,120,0.1,-0.5,0.0259141550851116,0.135073926969901
40,45,0.4,100,0.1,-0.5,0.0226126865319151,0.130249924469666
40,45,0.4,105,0.1,-0.5,0.0238047401771,0.130873889269006
40,45,0.4,110,0.1,-0.5,0.0246526573818109,0.132037388093065
40,45,0.4,115,0.1,-0.5,0.0255983544930686,0.132820510094685
40,45,0.4,120,0.1,-0.5,0.0255652541521189,0.134693750747177
40,45,0.45,100,0.1,-0.5,0.0226131936395903,0.130136520108496
40,45,0.45,105,0.1,-0.5,0.0237977563476147,0.130813662574723
40,45,0.45,110,0.1,-0.5,0.0246802375519614,0.131913304438977
40,45,0.45,115,0.1,-0.5,0.02555347090226,0.132793397698245
40,45,0.45,120,0.1,-0.5,0.0255493709289199,0.134688415176665
40,45,0.5,100,0.1,-0.5,0.0230105286634853,0.129893426195136
40,45,0.5,105,0.1,-0.5,0.0242361594498082,0.130575096356097
40,45,0.5,110,0.1,-0.5,0.0251658804356292,0.131568077894414
40,45,0.5,115,0.1,-0.5,0.0259737329462442,0.13256220830482
40,45,0.5,120,0.1,-0.5,0.0260102332732211,0.134374234876974
40,45,0.55,100,0.1,-0.5,0.0229173837143814,0.130156785265564
40,45,0.55,105,0.1,-0.5,0.0242227070185285,0.130775890757836
40,45,0.55,110,0.1,-0.5,0.025260740846299,0.131658172590481
40,45,0.55,115,0.1,-0.5,0.0260315935166369,0.132681473207296
40,45,0.55,120,0.1,-0.5,0.0260414510664288,0.134567794775244
40,45,0.6,100,0.1,-0.5,0.0228729703355443,0.141375699361419
40,45,0.6,105,0.1,-0.5,0.024251092920098,0.14193209615796
40,45,0.6,110,0.1,-0.5,0.025224007163914,0.142829710438022
40,45,0.6,115,0.1,-0.5,0.0259239646717623,0.143936564087015
40,45,0.6,120,0.1,-0.5,0.0260162949899646,0.14560356187672
40,50,0.4,100,0.1,-0.5,0.022595853723411,0.130332528796045
40,50,0.4,105,0.1,-0.5,0.0239174982167761,0.130760844666085
40,50,0.4,110,0.1,-0.5,0.0247482723319509,0.131918904960022
40,50,0.4,115,0.1,-0.5,0.0257645345371299,0.132668459119698
40,50,0.4,120,0.1,-0.5,0.0257391131150896,0.134506893873468
40,50,0.45,100,0.1,-0.5,0.0226877877514106,0.130149076218844
40,50,0.45,105,0.1,-0.5,0.0240653632524834,0.130570524055442
40,50,0.45,110,0.1,-0.5,0.0249511378740588,0.131680045004672
40,50,0.45,115,0.1,-0.5,0.0259058612119718,0.132513885561453
40,50,0.45,120,0.1,-0.5,0.0258444393650219,0.134447531103301
40,50,0.5,100,0.1,-0.5,0.0230467293312367,0.130023339502051
40,50,0.5,105,0.1,-0.5,0.0244840920278412,0.130440571292101
40,50,0.5,110,0.1,-0.5,0.0254266684047784,0.131427404085422
40,50,0.5,115,0.1,-0.5,0.026392577872333,0.13229437067942
40,50,0.5,120,0.1,-0.5,0.0263750929619881,0.134124650163059
40,50,0.55,100,0.1,-0.5,0.0232466299956131,0.129944817371395
40,50,0.55,105,0.1,-0.5,0.0248124631348123,0.130252235901289
40,50,0.55,110,0.1,-0.5,0.0258371919258366,0.131157429950508
40,50,0.55,115,0.1,-0.5,0.0267404503183732,0.132062506511241
40,50,0.55,120,0.1,-0.5,0.026711648683538,0.133975815450412
40,50,0.6,100,0.1,-0.5,0.0231757668912697,0.141767895169924
40,50,0.6,105,0.1,-0.5,0.0248192492623436,0.142001880378781
40,50,0.6,110,0.1,-0.5,0.0257992410797399,0.142916943046352
40,50,0.6,115,0.1,-0.5,0.0266912893733363,0.143811926160468
40,50,0.6,120,0.1,-0.5,0.0267199623690825,0.145516969039983
40,55,0.4,100,0.1,-0.5,0.0226683190379249,0.130268344966713
40,55,0.4,105,0.1,-0.5,0.0240181372193417,0.130690629808947
40,55,0.4,110,0.1,-0.5,0.0249278656078809,0.131791091461639
40,55,0.4,115,0.1,-0.5,0.0259141651588413,0.132612561692482
40,55,0.4,120,0.1,-0.5,0.0259008615188139,0.134392582246624
40,55,0.45,100,0.1,-0.5,0.0226738553013026,0.130145757280525
40,55,0.45,105,0.1,-0.5,0.0241039368354182,0.130547117836547
40,55,0.45,110,0.1,-0.5,0.025076954999732,0.131608368291896
40,55,0.45,115,0.1,-0.5,0.0260272290558976,0.13246227075915
40,55,0.45,120,0.1,-0.5,0.0259518159717419,0.134349854622132
40,55,0.5,100,0.1,-0.5,0.0229495921974501,0.130079053114728
40,55,0.5,105,0.1,-0.5,0.0244457238092946,0.130444518479351
40,55,0.5,110,0.1,-0.5,0.0254593197590343,0.131404018109243
40,55,0.5,115,0.1,-0.5,0.0263973511955662,0.132296601136278
40,55,0.5,120,0.1,-0.5,0.0263216040387032,0.134138387300567
40,55,0.55,100,0.1,-0.5,0.0233748547664175,0.129859642687218
40,55,0.55,105,0.1,-0.5,0.0250236159259578,0.130098712897625
40,55,0.55,110,0.1,-0.5,0.0261487788406818,0.130923585609844
40,55,0.55,115,0.1,-0.5,0.0270032577650568,0.131898804352698
40,55,0.55,120,0.1,-0.5,0.0269418242125752,0.133780337557884
40,55,0.6,100,0.1,-0.5,0.0234557848275998,0.14221759618104
40,55,0.6,105,0.1,-0.5,0.0252654377651143,0.142316235641859
40,55,0.6,110,0.1,-0.5,0.0263451358026607,0.143156021699704
40,55,0.6,115,0.1,-0.5,0.0271627976157605,0.144129338870016
40,55,0.6,120,0.1,-0.5,0.0271133615073104,0.145851218554353
40,60,0.4,100,0.1,-0.5,0.0228782796859118,0.130045228712019
40,60,0.4,105,0.1,-0.5,0.0242451669722373,0.130478929524018
40,60,0.4,110,0.1,-0.5,0.0251852386093334,0.131584138137619
40,60,0.4,115,0.1,-0.5,0.0261501894217123,0.132362824741609
40,60,0.4,120,0.1,-0.5,0.0260765860944159,0.134211957004036
40,60,0.45,100,0.1,-0.5,0.0229743553169038,0.129876129119806
40,60,0.45,105,0.1,-0.5,0.0244169952425663,0.130292740209479
40,60,0.45,110,0.1,-0.5,0.0254512715719761,0.131315176586515
40,60,0.45,115,0.1,-0.5,0.0263715387690551,0.132111441471838
40,60,0.45,120,0.1,-0.5,0.0262222369857395,0.134098057346557
40,60,0.5,100,0.1,-0.5,0.0228623777975532,0.140452518374157
40,60,0.5,105,0.1,-0.5,0.0244039261582568,0.140849055108484
40,60,0.5,110,0.1,-0.5,0.0254990173415703,0.141717576902229
40,60,0.5,115,0.1,-0.5,0.0263351676713571,0.142578157564438
40,60,0.5,120,0.1,-0.5,0.0261722797444669,0.144411122107507
40,60,0.55,100,0.1,-0.5,0.0233831777222071,0.141183794454194
40,60,0.55,105,0.1,-0.5,0.0250751917784071,0.141448652646918
40,60,0.55,110,0.1,-0.5,0.0262867363652923,0.142197539541226
40,60,0.55,115,0.1,-0.5,0.0270390363173469,0.143163365285851
40,60,0.55,120,0.1,-0.5,0.0268614306472324,0.145052645516179
40,60,0.6,100,0.1,-0.5,0.023503832200586,0.14264931369327
40,60,0.6,105,0.1,-0.5,0.0253285178759458,0.142755653062845
40,60,0.6,110,0.1,-0.5,0.0264608855172001,0.14362357891204
40,60,0.6,115,0.1,-0.5,0.0272338864579597,0.144600760582426
40,60,0.6,120,0.1,-0.5,0.0270773237587662,0.146469495501125
